Date,WrappedBitcoin Return,WrappedBitcoin Price,Famala Index,US Treasury Yield,Famala Index Return
2019-12-26,-0.009211206531395188,7215.97419958,5781.49663105059,1.90,-0.0064183435674621935
2019-12-27,0.01564387058041625,7329.74757373,5822.473839751182,1.88,0.0070876472504570135
2019-12-28,0.0036981572835395222,7356.90431711,5837.407698786763,1.88,0.0025648649434239783
2019-12-29,0.008759392051310324,7421.6293886,5901.699279333589,1.88,0.011013721135186212
2019-12-30,-0.012360898994967343,7330.45603056,5797.229123039555,1.90,-0.0177017078216549
2019-12-31,-0.017294207628990782,7204.77154134,5724.287952757511,1.92,-0.012582074769506358
2020-01-01,0.002767898610049125,7224.74124278,5721.370481163654,1.92,-0.0005096654147965489
2020-01-02,-0.03061599186413644,7006.90034685,5550.834745988173,1.88,-0.02980679816783971
2020-01-03,0.0466958313020083,7341.85296744,5839.569748800784,1.80,0.05201650130573449
2020-01-04,0.00899560605991065,7408.195332,5892.266205221442,1.80,0.009024030654224142
2020-01-05,-0.0009181449540171313,7401.3966564,5883.398436740085,1.80,-0.0015049843595827898
2020-01-06,0.05147321214713694,7792.34570411,6134.515789711606,1.81,0.0426823638874034
2020-01-07,0.043669911559196715,8140.17634235,6521.532115121593,1.83,0.06308832492681242
2020-01-08,-0.0049918777011218,8099.64283092,6462.597915081685,1.87,-0.009036864190740783
2020-01-09,-0.024345998487820316,7904.83001752,6288.068267382085,1.85,-0.027006112710849968
2020-01-10,0.02793401905891805,8128.75671539,6515.362514580495,1.83,0.03614691150499232
2020-01-11,-0.010825222965072576,8041.23568354,6392.917611482733,1.83,-0.01879326020981136
2020-01-12,0.010945210547045284,8129.73212377,6511.198988644715,1.83,0.018501939857558828
2020-01-13,0.00023278615352502195,8131.62483313,6484.44590195673,1.85,-0.004108780385093672
2020-01-14,0.08698881009143986,8870.66326871,6957.91931438913,1.82,0.0730167881097636
2020-01-15,-0.005311737240163226,8823.6695559,6932.451882365713,1.79,-0.0036602080122932618
2020-01-16,-0.010720187378439864,8729.58337668,6864.897401769025,1.81,-0.009744673564706277
2020-01-17,0.016136404240272798,8871.59012067,6995.325060046634,1.84,0.01899921450304534
2020-01-18,0.008094514868781703,8943.69276308,6994.9852442745505,1.84,-4.8577552746461143e-05
2020-01-19,-0.021552561966261565,8752.9956579,6831.603650596716,1.84,-0.023356960446995045
2020-01-20,-0.002559193195052719,8730.62369028,6785.113703975235,1.84,-0.006805129366282884
2020-01-21,0.004101972528937081,8766.51002087,6846.401568734027,1.78,0.009032695313990854
2020-01-22,-0.012678681859601528,8656.06386464,6791.26179844642,1.77,-0.008053832328418824
2020-01-23,-0.025146294402520253,8441.10990887,6587.424123945796,1.74,-0.030014698380093924
2020-01-24,0.005338116785145938,8486.29002043,6625.4728645160785,1.70,0.005775966425476136
2020-01-25,-0.014580303679667717,8363.45499686,6572.0225232574585,1.70,-0.008067400222085736
2020-01-26,0.03452880378360474,8657.27859027,6732.081676990048,1.70,0.024354626473990806
2020-01-27,0.03717580967614897,8985.1771148,6995.603808688756,1.61,0.03914422675521213
2020-01-28,0.048628819192613124,9432.91389448,7370.321680640087,1.65,0.05356476470064244
2020-01-29,-0.007494080079493575,9362.48710398,7338.009831976498,1.60,-0.004384048629581981
2020-01-30,0.015036885339470896,9504.33354065,7438.741566402135,1.57,0.013727391586024087
2020-01-31,-0.015417524354649945,9358.92405427,7322.890523800621,1.51,-0.015574010948944264
2020-02-01,0.0074426251695477235,9428.83887015,7335.639118761372,1.51,0.0017409238768920155
2020-02-02,-0.0038845437354822435,9392.28318024,7254.717321901875,1.51,-0.011031321954283977
2020-02-03,-0.010526198576601075,9293.93665798,7194.733154900736,1.54,-0.008268298313987779
2020-02-04,-0.009474734371850469,9206.29492359,7074.882569165961,1.61,-0.016658100190017136
2020-02-05,0.04442734547148021,9624.52786874,7385.634651474682,1.66,0.04392328484193546
2020-02-06,0.01350313636203826,9755.37058641,7449.4359706995265,1.65,0.008638569633566342
2020-02-07,0.00880193394616802,9841.6157191,7472.532511323683,1.59,0.0031004415253719966
2020-02-08,0.0034825956846391086,9875.94983876,7529.827163005058,1.59,0.007667367334240654
2020-02-09,0.03030304206462673,10179.8017292,7720.133748367054,1.59,0.025273699016226493
2020-02-10,-0.03380636656150541,9841.41171621,7517.9360927173775,1.56,-0.026190952416134627
2020-02-11,0.033875624058259085,10180.5067812,7764.003981975938,1.59,0.032730776934500154
2020-02-12,0.02126037696644549,10399.2653985,7719.31268615671,1.62,-0.005756217529380241
2020-02-13,-0.010158835039378365,10294.1557764,7584.199577609749,1.61,-0.017503256318307098
2020-02-14,0.008981681982881688,10387.0310737,7590.447028780273,1.59,0.0008237456183204809
2020-02-15,-0.020373643802873827,10177.5505888,7353.726687874588,1.59,-0.031186613911950944
2020-02-16,-0.010048232802813695,10075.7962728,7445.000643583541,1.59,0.012411932015294136
2020-02-17,-0.029295410334375934,9784.90340343,7228.334419543773,1.59,-0.029102243829421493
2020-02-18,0.03716715685722809,10155.4233781,7556.604219740763,1.55,0.04541430724475383
2020-02-19,-0.057468795589133544,9588.25670864,7230.282850255582,1.56,-0.043183599404704016
2020-02-20,0.0018104883847732303,9605.63186005,7224.324432711772,1.52,-0.0008240919016881522
2020-02-21,0.012365699637864856,9725.14965609,7253.602975289832,1.46,0.004052772387337276
2020-02-22,-0.0029879884013617225,9696.13439194,7239.824434437748,1.46,-0.001899544391803917
2020-02-23,0.02784551183873759,9969.92241028,7409.66626318875,1.46,0.023459385001535913
2020-02-24,-0.024755519093091035,9726.1417142,7231.5714079684085,1.38,-0.024035475943784086
2020-02-25,-0.04965466180667205,9254.98773435,7052.882244241236,1.33,-0.024709589886684483
2020-02-26,-0.050086726891254485,8802.85317911,6729.012169281501,1.33,-0.04592024419862937
2020-02-27,-0.0011526919291799578,8792.71204722,6674.393874711331,1.30,-0.008116836943690984
2020-02-28,-0.011218458868674348,8694.62260371,6577.679233558031,1.13,-0.01449040062195646
2020-02-29,-0.015330197831521803,8562.34880142,6545.329685442141,1.13,-0.004918079305364834
2020-03-01,0.001336339360267481,8573.79865388,6524.424734710435,1.13,-0.003193872843136187
2020-03-02,0.04029257662847375,8926.31326334,6733.572159474476,1.10,0.03205607134240687
2020-03-03,-0.013222935639816531,8809.05813453,6680.778443016143,1.02,-0.007840372867178707
2020-03-04,-0.00885175738967437,8731.42658381,6651.112253681941,1.02,-0.004440528837655679
2020-03-05,0.043681133322592464,9121.27777779,6915.827259750895,0.92,0.03980011101487756
2020-03-06,-0.001430953824782389,9108.23498451,6899.239987902166,0.74,-0.002398450861441329
2020-03-07,-0.024566499568833937,8887.20363315,6751.931482174015,0.74,-0.021351410588188895
2020-03-08,-0.08610282913852087,8154.0082727,6229.733943777893,0.74,-0.07734046765355848
2020-03-09,-0.020406679946660847,7989.29834285,6055.462988044997,0.54,-0.027974060739295915
2020-03-10,-0.008761337552514827,7919.60714312,6039.924057562755,0.76,-0.002566101140890423
2020-03-11,0.009660611513214463,7996.48614223,6078.8200332098195,0.82,0.0064398120367692695
2020-03-12,-0.4804143438033659,4946.04303071,3847.432875919516,0.88,-0.36707570632125736
2020-03-13,0.12405848106324008,5599.32665441,4265.749648993673,0.94,0.1087262043458475
2020-03-14,-0.07181149185362593,5211.328733,3991.175136712385,0.94,-0.06436723550948711
