Date,Cardano Return,Cardano Price,Famala Index,US Treasury Yield,Famala Index Return
2019-08-02,-0.02511285410967755,0.0574120685235,8115.582197112169,1.86,0.01657695818378776
2019-08-03,0.006097183889531258,0.0577631898005,8374.3720207126,1.86,0.03188801706580205
2019-08-04,-0.02617682922982401,0.0562707515169,8514.251696153815,1.86,0.016703303256082408
2019-08-05,0.007245178029149029,0.0566799236019,9238.692101108078,1.75,0.08508562241371344
2019-08-06,-0.06018994720946714,0.0533690035584,9007.87292427342,1.73,-0.024983966811381528
2019-08-07,-0.02779276133080032,0.0519061540557,9450.083315951164,1.71,0.04909154418532299
2019-08-08,0.0012349949232297386,0.0519702974927,9509.718637940074,1.72,0.006310560446408861
2019-08-09,-0.08696866484265525,0.0476414741945,9502.485357375108,1.74,-0.0007606198290775692
2019-08-10,0.08717531042510449,0.0519810380348,9010.35519527051,1.74,-0.05178962593429776
2019-08-11,0.056111179215343254,0.0549811378438,9110.81403499975,1.74,0.011149265212316078
2019-08-12,-0.03787364446908665,0.052937741461,9014.111155978442,1.65,-0.010614076705969193
2019-08-13,-0.007141302506177726,0.0525610436925,8576.247009707839,1.68,-0.04857541012018677
2019-08-14,-0.11183428974180148,0.0469996869665,7957.283900528868,1.59,-0.07217179128333623
2019-08-15,0.010980767897540999,0.0475186235672,8189.562468196434,1.52,0.02919068498387091
2019-08-16,-0.014355391943495015,0.0468413480102,8275.13315691673,1.55,0.010448749741222972
2019-08-17,0.011710473137805317,0.0473931067302,8137.572651317127,1.55,-0.016623358560052242
2019-08-18,0.06806653686013339,0.050731312695,8163.176902394023,1.55,0.0031464236540797432
2019-08-19,-0.008578049929588742,0.0502979981158,8669.369082073268,1.60,0.062009213536802485
2019-08-20,-0.02217939149248908,0.0491946995972,8573.270892778848,1.55,-0.011084796181204726
2019-08-21,-0.04323738288994662,0.0471129779327,8050.644662031919,1.59,-0.060959957673462746
2019-08-22,0.04760000569517693,0.0494097863456,8007.752717488915,1.62,-0.005327765209324131
2019-08-23,0.0076631022524765065,0.0497898730523,8242.43190014961,1.52,0.02930649720840607
2019-08-24,0.00774334570221273,0.0501769097976,8032.170364661551,1.52,-0.025509647884897
2019-08-25,-0.014815569813566272,0.0494389901354,8037.697022272203,1.52,0.0006880652874305959
2019-08-26,0.005195293651384359,0.0496965085697,8246.978683068777,1.54,0.02603751549936025
2019-08-27,0.002867092888301882,0.0498391975295,8084.543539573627,1.49,-0.019696321493910644
2019-08-28,-0.08398039636344892,0.0458246143076,7780.322177316879,1.47,-0.037629998622382616
2019-08-29,-0.024925339787371898,0.0446965374775,7583.409950300085,1.50,-0.025309006816052027
2019-08-30,0.0028607634411600548,0.0448245867699,7669.325694414829,1.50,0.011329434209388058
2019-08-31,0.003690897724048044,0.0449903354277,7679.984269228776,1.50,0.0013897668763381578
2019-09-01,-0.010002475692184952,0.0445425638367,7802.948247986144,1.50,0.016010967528936982
2019-09-02,0.018219496649597933,0.0453615449865,8329.476573274867,1.50,0.06747812603071078
2019-09-03,0.030601911247850784,0.0467711533109,8579.609311273298,1.47,0.030029826700153233
2019-09-04,-0.027190799315857515,0.0455165425005,8580.557269132567,1.47,0.00011048963010745709
2019-09-05,-0.024012363786225357,0.0444366005928,8583.462933510587,1.57,0.0003386335277398817
2019-09-06,-0.0004800570747990543,0.0444152736078,8399.55187568849,1.55,-0.021426207493026185
2019-09-07,0.03935295240148756,0.0461979933361,8483.028934714324,1.55,0.009938275310549423
2019-09-08,0.011212269408527034,0.0467188924571,8378.170638299971,1.55,-0.012360949988659282
2019-09-09,0.004537795999714286,0.046931374997,8282.883004063735,1.63,-0.01137332221435526
2019-09-10,-0.009029536074579686,0.0465095139246,8087.039135839564,1.72,-0.023644408369415174
2019-09-11,-0.033215105535107266,0.0449900694559,8160.061450700341,1.75,0.009029548841573223
2019-09-12,0.010214050664817021,0.0454519551511,8374.906565993826,1.79,0.02632885997139712
2019-09-13,0.0065957143274982975,0.0457527340985,8324.212811555646,1.90,-0.0060530531342309025
2019-09-14,0.016710695891911022,0.046523718022,8272.154984870236,1.90,-0.0062537837347386716
2019-09-15,0.005892483087888802,0.0467986675157,8251.21982604103,1.90,-0.002530798669451545
2019-09-16,0.005803151964045214,0.0470710368309,8154.238066087816,1.84,-0.01175362697853921
2019-09-17,0.04032230498920398,0.0490078352106,8030.434126166944,1.81,-0.015182772310236181
2019-09-18,0.08380373084334462,0.0532918770198,7898.709496524041,1.80,-0.016403176661854677
2019-09-19,-0.014894907038022761,0.0525039818451,7957.683899045125,1.79,0.007466333905182432
2019-09-20,-0.003122248292683384,0.0523403070271,7909.020409645297,1.74,-0.0061152830417990495
2019-09-21,-0.008029030474553426,0.0519217476684,7778.418635368312,1.74,-0.01651301520447621
2019-09-22,-0.05564711853098753,0.0491113718599,7872.930271547148,1.74,0.012150494928248455
2019-09-23,-0.059716480202470064,0.0462644632453,7628.489474986965,1.72,-0.031048261337153438
2019-09-24,-0.20807910028123439,0.0375733504174,6827.977061296559,1.64,-0.10493721152991088
2019-09-25,0.047374818677624025,0.0393962191991,6661.508721899175,1.73,-0.024380330792408093
2019-09-26,-0.03007025432345621,0.0382291990996,6340.754958182889,1.70,-0.04815031805960618
2019-09-27,0.033513117037101234,0.0395320887291,6430.7963352975075,1.69,0.014200418989290569
2019-09-28,-0.018004598785089428,0.0388266985214,6430.91593497981,1.69,1.859795833466478e-05
2019-09-29,-0.03515304610280807,0.0374855329339,6321.076348705723,1.69,-0.017079928797799165
2019-09-30,0.036661640297232484,0.0388853164576,6427.721903993101,1.68,0.016871423378585507
2019-10-01,-0.009786848855611055,0.038506607947,6495.520784600799,1.65,0.010547886423894521
2019-10-02,0.02408628373152821,0.03944534904,6517.127679899012,1.60,0.0033264300145782874
2019-10-03,-0.0278640807463761,0.0383614122311,6423.818740671713,1.54,-0.01431749442551117
2019-10-04,0.033456231000884296,0.0396665512803,6350.855131711959,1.52,-0.011358291991925786
2019-10-05,0.001600612759288775,0.0397300929076,6302.470436103398,1.52,-0.007618611132689793
2019-10-06,-0.010276909477845143,0.0393238812148,6157.557907737072,1.52,-0.02299297233291277
2019-10-07,0.05800019922308235,0.0416721149149,6321.6914354236405,1.56,0.026655620644725396
2019-10-08,-0.00556133487048093,0.041441005563,6298.15826248314,1.54,-0.003722607023910147
2019-10-09,0.028261100709534765,0.042628880257,6589.546072269661,1.59,0.0462655585399083
2019-10-10,-0.022972749660211646,0.0416607406543,6612.793989423777,1.67,0.003527999789234182
2019-10-11,-0.025228334536182975,0.0406228566424,6401.954797741954,1.76,-0.03188352639126971
2019-10-12,-0.0019850146670149756,0.040542299656,6424.578468034861,1.76,0.0035338691083676493
2019-10-13,0.01911437963313267,0.0413246942352,6394.76288030587,1.76,-0.004640862879539382
2019-10-14,0.01118037327993175,0.0417893122038,6393.828247487372,1.76,-0.0001461559773194817
2019-10-15,-0.04963220098090954,0.0397658465479,6281.195824220534,1.77,-0.01761580369493041
2019-10-16,-0.026116749961286854,0.0387407364161,6164.451455275125,1.75,-0.018586328497391804
2019-10-17,0.020021081071408486,0.0395241844087,6175.136342191997,1.76,0.001733307009454703
2019-10-18,-0.037399704211525074,0.0380732921868,6086.313138372007,1.76,-0.014384006910600412
2019-10-19,0.029803613254413552,0.0392250925117,6105.159512923179,1.76,0.0030965174026870443
2019-10-20,0.007705786455118127,0.0395285202716,6308.284323986335,1.76,0.03327100801104192
2019-10-21,-0.006301592972199665,0.0392802108203,6328.139366799122,1.80,0.0031474552815083877
2019-10-22,-0.011892756762901456,0.0388158276986,6191.064658505102,1.78,-0.021661139293674452
2019-10-23,-0.06401010381000537,0.03640907257,5743.198353697097,1.77,-0.07234075712530942
2019-10-24,0.03444635545147263,0.037685083215,5709.187391855223,1.77,-0.00592195493648249
2019-10-25,0.09030153301082641,0.0412464842348,6671.427802075926,1.80,0.16854244644228064
2019-10-26,-0.01709444865912035,0.0405473906613,7244.6212702132625,1.80,0.08591766037833433
2019-10-27,0.043137087656220666,0.042334760824,7490.3188780444025,1.80,0.03391448616387193
2019-10-28,0.0006607616251028188,0.0423627432532,7220.153393724398,1.85,-0.03606862254047863
2019-10-29,0.025207927783556416,0.0434441935202,7334.272784263143,1.84,0.01580567396780455
2019-10-30,-0.03459137603989216,0.0419670938249,7166.690229185897,1.78,-0.022849239455181063
2019-10-31,-0.007930118202089798,0.0416356059166,7161.639832726827,1.69,-0.0007047041657392129
2019-11-01,0.016901003314295178,0.0423452695514,7218.617197852632,1.73,0.007955910441828277
2019-11-02,0.005976312785318789,0.0425990958444,7270.491286076545,1.73,0.007186153081970443
2019-11-03,-0.01582523077519162,0.0419302615091,7202.709907254242,1.73,-0.009322805867618411
2019-11-04,0.030671541979106553,0.0432362532941,7325.394936613858,1.79,0.017033176532078923
2019-11-05,0.024948217924942787,0.0443284887767,7232.011413256228,1.86,-0.012747916551349294
2019-11-06,0.014055871495750567,0.0449559638423,7226.627644152193,1.81,-0.0007444359247229599
2019-11-07,-0.029778788009339408,0.0436369662697,7189.5706411389965,1.92,-0.0051278417593832015
2019-11-08,-0.031185992306960272,0.0422971052138,6800.577117500896,1.94,-0.05410525093282552
2019-11-09,0.0034963147360546083,0.0424452480321,6793.096014525811,1.94,-0.0011000688391331198
2019-11-10,0.03501427168959872,0.043957762754,6990.506304498562,1.94,0.029060429817365178
2019-11-11,-0.01752512829075741,0.0431941084373,6740.598756268521,1.94,-0.03574956338559037
2019-11-12,0.013176983055436693,0.0437670429565,6794.158984074244,1.92,0.007945915450895675
2019-11-13,-0.006293036179767309,0.0434924801945,6779.245012943506,1.88,-0.0021951165943712657
2019-11-14,-0.008615796308988781,0.0431193674838,6702.125601412106,1.82,-0.011375811227379504
2019-11-15,0.019636622183649394,0.0439744542433,6541.472321505622,1.84,-0.023970496743993503
2019-11-16,0.004472583708411103,0.04417157416,6579.627972608965,1.84,0.005832884284766196
2019-11-17,0.027888346501200187,0.0454207845676,6594.938836400236,1.84,0.0023270105627567744
2019-11-18,-0.03629885535696692,0.0438016266485,6394.973988421339,1.81,-0.0303209556509012
2019-11-19,-0.029173646761436443,0.0425422333343,6318.149000854142,1.79,-0.01201333855404177
2019-11-20,-0.032584004598218516,0.0411783776152,6169.5778024435995,1.73,-0.02351498807490258
2019-11-21,-0.06969942644451152,0.0384060068975,5898.039905623522,1.77,-0.044012395258639724
2019-11-22,-0.03331226042297612,0.0371476910282,5652.081910291204,1.77,-0.0417016499155606
2019-11-23,0.03167087297026306,0.0383430194672,5717.069806783412,1.77,0.011498045768565284
2019-11-24,-0.07457687432962894,0.0355875413739,5473.189196281808,1.77,-0.042658323012294656
2019-11-25,0.012863875866691195,0.0360482922559,5550.660833620045,1.76,0.014154752295218878
2019-11-26,0.025866558802880458,0.0369929017583,5593.59180852144,1.74,0.007734389866043352
2019-11-27,0.05408599270143507,0.039048795962,5862.257529889107,1.77,0.048030984484490634
2019-11-28,0.0036073820112974505,0.0391899142669,5807.414508207545,1.77,-0.00935527335705426
2019-11-29,0.05542577820203764,0.0414233695222,6051.821784036215,1.78,0.04208538506821797
2019-11-30,-0.024391592149705422,0.0404252104196,5896.0615452827005,1.78,-0.025737743825237254
2019-12-01,-0.020962089126197715,0.039586633425,5767.319069909941,1.78,-0.02183533438109427
2019-12-02,-0.03942838087124247,0.038056166743,5699.108203129684,1.83,-0.011827135962727792
2019-12-03,-0.003659266488365849,0.0379171635673,5701.598555416455,1.72,0.00043697227671586977
2019-12-04,-0.01359921876157024,0.0374050101017,5653.394453782094,1.77,-0.008454488888658714
2019-12-05,0.01239071587387312,0.0378713682431,5816.4069449859535,1.80,0.02883444495807373
2019-12-06,0.011705936932453219,0.0383172929827,5902.746074522214,1.84,0.014844066165399518
2019-12-07,0.011421103945719276,0.0387574273949,5907.590957899412,1.84,0.0008207846510812833
2019-12-08,0.0048957508851358075,0.0389476393396,5900.466435302889,1.84,-0.0012059945665324789
2019-12-09,-0.03833442703192192,0.0374828590318,5772.93280085337,1.83,-0.02161416149856843
2019-12-10,-0.02366454805811323,0.0366062572143,5669.251067837633,1.85,-0.017959975733722523
2019-12-11,0.0013340974310028098,0.0366551261187,5627.169903481367,1.79,-0.0074227025497243014
2019-12-12,0.0018552565799345212,0.0367231939047,5646.169140933349,1.90,0.003376339754772162
2019-12-13,0.010428349152109497,0.0371081599843,5671.294822215366,1.82,0.004450040488490224
2019-12-14,-0.018523006423039282,0.0364271321121,5550.7200492688935,1.82,-0.021260536919040472
2019-12-15,0.006192386584327878,0.0366534028512,5572.429542652247,1.82,0.003911113007079624
2019-12-16,-0.06726189691133724,0.0342691103096,5438.173503254431,1.89,-0.024092909272373723
2019-12-17,-0.07476336716003833,0.0318004680168,5265.547563087611,1.89,-0.0317433675228482
2019-12-18,0.08037947568139772,0.0344621108006,5784.056931151999,1.92,0.09847206997031571
2019-12-19,-0.03577695823744274,0.0332509562016,5740.433161064814,1.92,-0.0075420713534534245
2019-12-20,0.022404217580676664,0.0340043256734,5743.661591174287,1.92,0.0005624018290763292
2019-12-21,-0.022072849995948263,0.0332619763164,5728.770196717319,1.92,-0.002592665709945495
2019-12-22,0.03556657081892571,0.0344662802847,5999.153300854297,1.92,0.04719740796932518
2019-12-23,-0.037428705185859376,0.0332000956801,5882.457164194406,1.93,-0.019452101122882415
2019-12-24,0.028550874950547228,0.0341616487339,5846.990759636589,1.90,-0.006029181950307258
2019-12-25,-0.012779297325284353,0.0337278644999,5818.843970820773,1.90,-0.004813893158532249
2019-12-26,0.016271282830454387,0.0342811492417,5781.49663105059,1.90,-0.0064183435674621935
2019-12-27,-0.03507382641975286,0.0330996196667,5822.473839751182,1.88,0.0070876472504570135
2019-12-28,0.01596005111923749,0.0336321294266,5837.407698786763,1.88,0.0025648649434239783
2019-12-29,0.01919528463671482,0.0342839435893,5901.699279333589,1.88,0.011013721135186212
2019-12-30,-0.02031864519243934,0.0335943696319,5797.229123039555,1.90,-0.0177017078216549
2019-12-31,-0.022556930388340616,0.0328450665347,5724.287952757511,1.92,-0.012582074769506358
2020-01-01,0.018485438020483143,0.0334578684826,5721.370481163654,1.92,-0.0005096654147965489
2020-01-02,-0.02134768797570911,0.0327511901574,5550.834745988173,1.88,-0.02980679816783971
2020-01-03,0.04269069275775939,0.034179634863,5839.569748800784,1.80,0.05201650130573449
2020-01-04,0.012071321524571146,0.0345947285492,5892.266205221442,1.80,0.009024030654224142
2020-01-05,0.003655471476967688,0.0347214200101,5883.398436740085,1.80,-0.0015049843595827898
2020-01-06,0.07088432928738836,0.0372719531356,6134.515789711606,1.81,0.0426823638874034
2020-01-07,-0.0060612004101921226,0.0370467236281,6521.532115121593,1.83,0.06308832492681242
2020-01-08,-0.016657523821816865,0.0364347282614,6462.597915081685,1.87,-0.009036864190740783
2020-01-09,-0.002087892754366866,0.0363587358159,6288.068267382085,1.85,-0.027006112710849968
2020-01-10,0.014064905753623045,0.0368737311995,6515.362514580495,1.83,0.03614691150499232
2020-01-11,-0.0013154069784913124,0.0368252591234,6392.917611482733,1.83,-0.01879326020981136
2020-01-12,0.023220666485894024,0.0376903715554,6511.198988644715,1.83,0.018501939857558828
2020-01-13,-0.0194070849469798,0.0369659633748,6484.44590195673,1.85,-0.004108780385093672
2020-01-14,0.11953368186204537,0.0416595761745,6957.91931438913,1.82,0.0730167881097636
2020-01-15,0.021215755118262253,0.0425528578578,6932.451882365713,1.79,-0.0036602080122932618
2020-01-16,-0.027680603837327674,0.0413911220096,6864.897401769025,1.81,-0.009744673564706277
2020-01-17,0.08311389246285525,0.0449783069646,6995.325060046634,1.84,0.01899921450304534
2020-01-18,-0.0028273283310193825,0.0448513181272,6994.9852442745505,1.84,-4.8577552746461143e-05
2020-01-19,-0.0661862610092732,0.0419788834456,6831.603650596716,1.84,-0.023356960446995045
2020-01-20,0.04412183668997176,0.0438725374377,6785.113703975235,1.84,-0.006805129366282884
2020-01-21,0.047123856395377715,0.0459894678196,6846.401568734027,1.78,0.009032695313990854
2020-01-22,-0.007329527822009482,0.0456536190457,6791.26179844642,1.77,-0.008053832328418824
2020-01-23,-0.05215483337801805,0.0433335884306,6587.424123945796,1.74,-0.030014698380093924
2020-01-24,0.03781773278688446,0.0450037482802,6625.4728645160785,1.70,0.005775966425476136
2020-01-25,-0.03978977905097772,0.0432482167955,6572.0225232574585,1.70,-0.008067400222085736
2020-01-26,0.030344305331425386,0.0445806678018,6732.081676990048,1.70,0.024354626473990806
2020-01-27,0.07206535538117584,0.0479119840988,6995.603808688756,1.61,0.03914422675521213
2020-01-28,0.09821570663238385,0.0528565356974,7370.321680640087,1.65,0.05356476470064244
2020-01-29,0.012356954125013427,0.0535137336039,7338.009831976498,1.60,-0.004384048629581981
2020-01-30,0.04665601866605022,0.056069631754,7438.741566402135,1.57,0.013727391586024087
2020-01-31,-0.041447745926704874,0.0537931747951,7322.890523800621,1.51,-0.015574010948944264
2020-02-01,0.04183948787112466,0.0560916008834,7335.639118761372,1.51,0.0017409238768920155
2020-02-02,-0.005788965166624301,0.0557678266229,7254.717321901875,1.51,-0.011031321954283977
2020-02-03,0.021489516796854513,0.0569792197786,7194.733154900736,1.54,-0.008268298313987779
2020-02-04,-0.017402313832235956,0.0559962274916,7074.882569165961,1.61,-0.016658100190017136
2020-02-05,0.0561586646490953,0.059230877594,7385.634651474682,1.66,0.04392328484193546
2020-02-06,0.008838103466226864,0.0597566863721,7449.4359706995265,1.65,0.008638569633566342
2020-02-07,0.0005629713998338194,0.0597903371488,7472.532511323683,1.59,0.0031004415253719966
2020-02-08,0.002574820182609053,0.0599444848818,7529.827163005058,1.59,0.007667367334240654
2020-02-09,0.03063247618464941,0.0618091466852,7720.133748367054,1.59,0.025273699016226493
2020-02-10,-0.023154692470128448,0.0603944169253,7517.9360927173775,1.56,-0.026190952416134627
2020-02-11,0.04584771450621392,0.0632278191143,7764.003981975938,1.59,0.032730776934500154
2020-02-12,0.07823206092907284,0.0683728927389,7719.31268615671,1.62,-0.005756217529380241
2020-02-13,0.0030439015142879407,0.0685813301612,7584.199577609749,1.61,-0.017503256318307098
2020-02-14,0.028720638208012256,0.0705795879952,7590.447028780273,1.59,0.0008237456183204809
2020-02-15,-0.09999911814022854,0.0638631084859,7353.726687874588,1.59,-0.031186613911950944
2020-02-16,-0.01912009415085893,0.0626536392676,7445.000643583541,1.59,0.012411932015294136
2020-02-17,-0.042570857427645215,0.0600423959038,7228.334419543773,1.59,-0.029102243829421493
2020-02-18,0.041659207380507005,0.0625965471024,7556.604219740763,1.55,0.04541430724475383
2020-02-19,-0.08240096200285192,0.0576453253371,7230.282850255582,1.56,-0.043183599404704016
2020-02-20,0.010604210357229037,0.0582598610675,7224.324432711772,1.52,-0.0008240919016881522
2020-02-21,0.0065019349107082736,0.0586398970378,7253.602975289832,1.46,0.004052772387337276
2020-02-22,-0.005193779460909103,0.0583361238932,7239.824434437748,1.46,-0.001899544391803917
2020-02-23,0.0529792941469924,0.0615100647828,7409.66626318875,1.46,0.023459385001535913
2020-02-24,-0.042342454272557825,0.0589599477776,7231.5714079684085,1.38,-0.024035475943784086
2020-02-25,-0.045030122580531254,0.0563638637538,7052.882244241236,1.33,-0.024709589886684483
2020-02-26,-0.1308013501875001,0.0494532060126,6729.012169281501,1.33,-0.04592024419862937
2020-02-27,0.004680932596788517,0.0496852357708,6674.393874711331,1.30,-0.008116836943690984
2020-02-28,-0.02174800235069698,0.0486163463805,6577.679233558031,1.13,-0.01449040062195646
2020-02-29,-0.0223636811310431,0.0475411731386,6545.329685442141,1.13,-0.004918079305364834
2020-03-01,-0.034424538985258483,0.0459324390019,6524.424734710435,1.13,-0.003193872843136187
2020-03-02,0.06369238183017346,0.0489531628777,6733.572159474476,1.10,0.03205607134240687
2020-03-03,-0.003934483455972423,0.0487609358732,6680.778443016143,1.02,-0.007840372867178707
2020-03-04,0.0049725639832687825,0.0490040065882,6651.112253681941,1.02,-0.004440528837655679
2020-03-05,0.041043445360645026,0.051057145592,6915.827259750895,0.92,0.03980011101487756
2020-03-06,0.00763375210962611,0.051448394634,6899.239987902166,0.74,-0.002398450861441329
2020-03-07,-0.049892119929810526,0.0489445066712,6751.931482174015,0.74,-0.021351410588188895
2020-03-08,-0.12273676288659888,0.0432912430934,6229.733943777893,0.74,-0.07734046765355848
2020-03-09,-0.04269269210488884,0.0414819206125,6055.462988044997,0.54,-0.027974060739295915
2020-03-10,0.0003202370081999311,0.0414952067859,6039.924057562755,0.76,-0.002566101140890423
2020-03-11,-0.04550779165781104,0.0396491745627,6078.8200332098195,0.82,0.0064398120367692695
2020-03-12,-0.5036523161253902,0.0239607677003,3847.432875919516,0.88,-0.36707570632125736
2020-03-13,0.1712843619061095,0.0284373145552,4265.749648993673,0.94,0.1087262043458475
2020-03-14,-0.08925671912324731,0.0260090734615,3991.175136712385,0.94,-0.06436723550948711
2020-03-15,0.04181067354445761,0.0271195841696,4146.443039648618,0.94,0.03890280371513087
2020-03-16,-0.11719131384717993,0.0241205654824,3886.582129725557,0.73,-0.06267080180247264
2020-03-17,0.04548800874079191,0.0252430993391,4060.1887970475054,1.02,0.044668210146432
2020-03-18,0.0036585710418327202,0.0253356221588,4069.2762265977694,1.18,0.0022381790612476487
2020-03-19,0.18392375479722864,0.0304514968538,4813.855623471166,1.12,0.18297587959417605
2020-03-20,-0.03624430053340788,0.0293675654737,4856.5443389166,0.92,0.008867884453637282
2020-03-21,0.0015693917732593132,0.0294136908743,4838.900658997218,0.92,-0.0036329700066773155
2020-03-22,-0.08233420304901343,0.0270889538803,4572.063755187342,0.92,-0.05514411694187847
2020-03-23,0.07100998789714327,0.0290824827857,5049.777253897549,0.76,0.10448530998024802
2020-03-24,0.036464665903267475,0.0301625380575,5318.701618520539,0.84,0.053254698395939715
2020-03-25,-0.02432248724269904,0.0294377600426,5284.778702018945,0.88,-0.006378044668546402
2020-03-26,0.04287128548459294,0.0307272379519,5280.262511511776,0.83,-0.0008545656803838851
2020-03-27,-0.04751234414630097,0.0293014542177,5071.9582332108785,0.72,-0.039449606500957614
2020-03-28,0.015898737805165878,0.0297710333219,4871.847514654059,0.72,-0.039454330922227804
2020-03-29,-0.052490653809354956,0.0282486376257,4619.105084609371,0.72,-0.05187814874838794
2020-03-30,0.055916876317944994,0.0298732104472,5043.506004189857,0.70,0.09187946838329537
2020-03-31,0.022499905779135132,0.0305529734928,5041.533145607162,0.70,-0.0003911680844746124
2020-04-01,0.009831590798523715,0.0308548393049,5190.774532670934,0.62,0.029602381409276353
2020-04-02,0.035955147189896786,0.0319844149349,5336.248357425941,0.63,0.028025456285837462
2020-04-03,0.009659960594010896,0.0322948802499,5273.465043187633,0.62,-0.011765440817787146
2020-04-04,0.006477901813480806,0.0325047623772,5382.530517475077,0.62,0.020681937472656207
2020-04-05,-0.015563295585927743,0.032002797399,5318.534081538297,0.62,-0.011889655939526551
2020-04-06,0.10698100458615521,0.0356163329111,5622.4762377738625,0.67,0.05714773123116951
2020-04-07,-0.01355244291668394,0.0351369006695,5555.177564465249,0.75,-0.01196957896531005
2020-04-08,0.032947392871784276,0.0363138522165,5647.595808215289,0.77,0.016636415790057053
2020-04-09,-0.003185900224301154,0.0361983440031,5624.018197253804,0.73,-0.0041748049545592665
2020-04-10,-0.08599749934819528,0.0332154746972,5301.071440974258,0.73,-0.05742277939947641
2020-04-11,0.0041629761222656105,0.0333540381433,5292.648396124626,0.73,-0.0015889325287198636
2020-04-12,0.013453123984707546,0.0338057860508,5380.264291775766,0.73,0.01655426340342084
2020-04-13,-0.020898833529274234,0.0331066159232,5290.40572216748,0.76,-0.016701515898697148
2020-04-14,-0.004015900997769011,0.0329739296371,5287.603811627634,0.76,-0.0005296211079059231
2020-04-15,-0.03426375301209357,0.0318632556451,5130.324042324443,0.63,-0.029744998851337304
2020-04-16,0.07684587674583933,0.0344083532515,5473.310679019933,0.61,0.06685477054975443
2020-04-17,0.004786465728788053,0.0345734424368,5456.32530371954,0.65,-0.0031033091846038078
2020-04-18,0.05568048318378128,0.0365531114401,5536.08169794122,0.65,0.01461723592017339
2020-04-19,-0.020368600177388698,0.035816107082,5507.242754260681,0.65,-0.005209269886906456
2020-04-20,-0.04685584232711972,0.034176622865,5273.333280177429,0.63,-0.04247306402142675
2020-04-21,0.015194990782538817,0.0346999018761,5267.143825760051,0.58,-0.001173727145341583
2020-04-22,0.05220334328047305,0.0365594682703,5438.521093306351,0.63,0.032537039658599005
2020-04-23,0.10495920448171725,0.0406053327674,5703.6539335571415,0.61,0.04875090777474636
2020-04-24,0.030611475065441235,0.0418675423855,5787.834650895875,0.60,0.014759085722831215
2020-04-25,0.01283193556539124,0.0424082457075,5781.269520275549,0.60,-0.0011342982335041608
2020-04-26,0.0786586267268538,0.0458787223529,5871.271446629184,0.60,0.015567848210153067
2020-04-27,0.01561843296307509,0.046600901072,5974.387377141294,0.67,0.017562793927933782
2020-04-28,0.012672796079751112,0.0471952226928,5948.158916511004,0.62,-0.004390150650532516
2020-04-29,0.09107573587983459,0.0516953796585,6772.487065551116,0.63,0.1385854279635885
2020-04-30,-0.07738207189238924,0.0478459434213,6716.859498197571,0.64,-0.00821375763661469
2020-05-01,0.06891937494859493,0.0512597432564,6865.352733678817,0.64,0.022107539322668974
2020-05-02,-0.004801283530002746,0.051014220579,6960.728621604209,0.64,0.01389235071018491
2020-05-03,-0.04173735704898681,0.0489288436211,6910.123173425962,0.64,-0.007270136637877537
2020-05-04,0.014912117461696642,0.0496639436111,6936.356507665477,0.64,0.0037963627537638805
2020-05-05,-0.006185683088752332,0.0493576863766,7034.92978235145,0.66,0.0142111026988071
2020-05-06,0.008250090649205417,0.049766576133,7305.190491026156,0.72,0.038416973166201386
2020-05-07,0.026554119412387906,0.0511057858141,7906.923616568444,0.63,0.08237062760806428
2020-05-08,0.023162772567154186,0.0523033534591,7791.91777535137,0.69,-0.014544954117943739
2020-05-09,-0.010906151042107305,0.0517360244973,7566.603299351785,0.69,-0.02891643398911834
2020-05-10,-0.08170893875867419,0.0476768234799,6923.795701526345,0.69,-0.08495325741214795
2020-05-11,0.009000192310351813,0.04810786086,6799.19472968891,0.73,-0.017996049740457563
2020-05-12,0.04696611958487717,0.050421199457,6960.428922002935,0.69,0.023713718862910384
2020-05-13,0.020631424673796576,0.0514722658517,7351.717391261176,0.64,0.05621614323527117
2020-05-14,-0.011367085261507048,0.0508904890348,7773.185796117204,0.63,0.05732924464112531
2020-05-15,-0.008443167490634111,0.050462620935,7428.354865343167,0.64,-0.04436159636712704
2020-05-16,0.009249334244892207,0.0509315317966,7448.590232980073,0.64,0.0027240712114217107
2020-05-17,0.00805309174649263,0.0513433440503,7700.5219718848675,0.64,0.033822741085865915
2020-05-18,0.05510475029293052,0.0542520108988,7707.808290192141,0.73,0.000946210962565398
2020-05-19,0.0396969658897713,0.0564489689099,7712.985169362826,0.70,0.0006716408836053673
2020-05-20,0.0075216949271394605,0.0568751616696,7534.203391250885,0.68,-0.023179323463772505
2020-05-21,-0.08489318868229699,0.0522461148492,7182.7990158422135,0.68,-0.04664121170616934
2020-05-22,0.06640563870085538,0.0558333393204,7225.026238429232,0.66,0.005878936956732739
2020-05-23,-0.009204782662960102,0.0553217636501,7248.7860410011035,0.66,0.0032885420464628234
2020-05-24,-0.04966302292913346,0.0526414253641,6894.2670305339225,0.66,-0.0489073630345723
2020-05-25,0.025685596402364858,0.0540110664938,6981.598417702633,0.66,0.012667247552485243
2020-05-26,-0.01081220174352207,0.0534302336459,6934.948727137621,0.69,-0.006681806625646984
2020-05-27,0.03227157010936691,0.0551826354716,7221.697302262089,0.68,0.041348333838774065
2020-05-28,0.1569339062976854,0.0645591743694,7487.948612570995,0.70,0.03686824567203982
