Date,Monero Return,Monero Price,Famala Index,US Treasury Yield,Famala Index Return
2016-02-04,0.030408563807191407,0.5071640014648438,352.5377772379497,1.87,0.05604821584577016
2016-02-05,-0.021549099074243624,0.4963519871234894,349.09346078720785,1.86,-0.00977006344604327
2016-02-06,-0.03262250977409918,0.4804210066795349,338.0831351709169,1.86,-0.031539764713617434
2016-02-07,-0.002112867251049108,0.4794070124626159,335.88739902330263,1.86,-0.0064946633510843226
2016-02-08,0.004638667140362364,0.4816359877586365,332.50382793631655,1.75,-0.010073527904961212
2016-02-09,-0.03547382545437979,0.4648500084877014,331.9639342367293,1.74,-0.0016237217566429261
2016-02-10,0.03295422892202547,0.4804239869117737,335.8631495558996,1.71,0.011745900433839631
2016-02-11,0.07217589405170234,0.516381025314331,328.16872331026883,1.63,-0.022909408953631433
2016-02-12,0.17070239341268298,0.6124989986419678,333.7817766924488,1.74,0.017104169238191084
2016-02-13,0.2724386747327975,0.8043109774589539,341.30979528095,1.74,0.022553713576273747
2016-02-14,0.051009626477098564,0.8464030027389526,356.1537161233332,1.74,0.04349104844812426
2016-02-15,-0.06688000189350926,0.7916470170021057,349.08953747626884,1.74,-0.019834634112361988
2016-02-16,0.16722631463735335,0.9357439875602722,360.0945769447963,1.78,0.031524976509144396
2016-02-17,-0.24398338358931168,0.7331560254096985,371.8083529454553,1.81,0.03252972066406527
2016-02-18,0.05490169530147415,0.7745329737663269,375.4393289064173,1.75,0.009765719172787618
2016-02-19,0.055931271216520896,0.8190879821777344,371.99130533671183,1.76,-0.009183970096443813
2016-02-20,0.006543158544696481,0.8244649767875671,389.22687480093805,1.76,0.04633325891481593
2016-02-21,-0.05269067744935292,0.782148003578186,389.8869438845038,1.76,0.0016958466290472294
2016-02-22,-0.005278929601490909,0.7780299782752991,385.2426047963763,1.77,-0.011912014908360904
2016-02-23,-0.028025484511162158,0.7565280199050903,369.00027605024576,1.74,-0.04216129925379257
2016-02-24,0.05743467763977221,0.8012509942054749,370.54811970567073,1.75,0.004194695115117486
2016-02-25,0.006439132269220367,0.806427001953125,370.7848499664991,1.71,0.0006388650980510102
2016-02-26,0.008849314093615569,0.8135949969291687,378.83649134137,1.76,0.021715130420237934
2016-02-27,0.01960148597939953,0.8296999931335449,377.4630624048208,1.76,-0.003625387120671025
2016-02-28,0.0479863551071185,0.8704850077629089,378.33099333696583,1.76,0.0022993797767003926
2016-02-29,2.0678606120331044e-05,0.8705030083656311,382.91104454294145,1.74,0.012105937093809109
2016-03-01,-0.026195300464603687,0.8479959964752197,375.46195566443424,1.83,-0.01945383656248086
2016-03-02,-0.024306067124501046,0.8276330232620239,361.81692785194645,1.84,-0.036341971820662754
2016-03-03,0.27537234505567204,1.0900100469589231,356.4091535678205,1.83,-0.014946161629946643
2016-03-04,0.008513942817255685,1.099329948425293,342.5254721811114,1.88,-0.038954334499344434
2016-03-05,0.08902800847221926,1.2016899585723877,331.0010708973931,1.88,-0.0336453847076948
2016-03-06,0.0010230362499554736,1.2029199600219729,336.4968434985874,1.88,0.01660348888387108
2016-03-07,-0.11596302549200423,1.0712100267410278,348.428835266608,1.91,0.03545944634714148
2016-03-08,0.10225263968380426,1.1865400075912476,347.11195610033496,1.83,-0.003779478140106903
2016-03-09,0.046003517905131235,1.242400050163269,341.1067449786789,1.90,-0.01730050208907308
2016-03-10,-0.1264641927742945,1.0948100090026855,344.88487598706536,1.93,0.011076095867358577
2016-03-11,0.0022990924860278616,1.0973299741744995,348.8558840370354,1.98,0.011514010403051122
2016-03-12,0.05080477037263038,1.154520034790039,331.8967372112208,1.98,-0.04861361840757773
2016-03-13,0.07516966764001924,1.2446500062942505,331.43243125112303,1.98,-0.0013989470459972438
2016-03-14,-0.10890639612920801,1.116219997406006,340.2113205978411,1.97,0.02648771972488835
2016-03-15,0.024338159847990228,1.143720030784607,339.2916803721798,1.97,-0.0027031441048029565
2016-03-16,0.0029595884613939616,1.1471099853515625,340.90610002537227,1.94,0.00475820583464214
2016-03-17,0.12601813003953738,1.301169991493225,348.59507183340145,1.91,0.022554515180153483
2016-03-18,-0.12631455783732246,1.1467700004577637,338.91122102866234,1.88,-0.0277796549268693
2016-03-19,0.05238921806359463,1.2084499597549438,341.3143945014316,1.88,0.007090864284384414
2016-03-20,0.22722475796014702,1.5167399644851685,345.12471125671084,1.88,0.011163656782905661
2016-03-21,-0.016894913604235853,1.4913300275802612,339.55227287792155,1.92,-0.016146158756636792
2016-03-22,-0.07199903735633785,1.3877300024032593,345.88807868075804,1.94,0.0186592943382075
2016-03-23,0.04724721924311342,1.4548699855804443,341.78512635059593,1.88,-0.011862080780034588
2016-03-24,0.15671707982905464,1.7017099857330322,344.073412997029,1.91,0.006695103063337445
2016-03-25,-0.06004998746557775,1.602530002593994,346.5349690846597,1.91,0.007154159532959765
2016-03-26,0.05788512060719366,1.6980299949645996,346.5765123226007,1.91,0.00011988180601444151
2016-03-27,-0.10361295385954876,1.530900001525879,356.95808024429726,1.91,0.029954620560187228
2016-03-28,-0.02742872049803616,1.4894800186157229,351.1303312275754,1.89,-0.016326143990726884
2016-03-29,0.0011607818342680438,1.4912099838256836,343.6225724693101,1.81,-0.02138168677145514
2016-03-30,-0.030959643351939476,1.4457499980926514,341.5357596165973,1.83,-0.006072979541817427
2016-03-31,-0.031691784718152226,1.4006500244140625,345.0178603637506,1.78,0.010195420681752932
2016-04-01,0.04247894463935226,1.4614299535751345,345.36457140717425,1.79,0.001004907522926917
2016-04-02,0.05789717240112382,1.5485399961471558,348.163241835464,1.79,0.008103524970400686
2016-04-03,-0.003473822781711656,1.5431699752807615,348.1497081763217,1.79,-3.887159101273752e-05
2016-04-04,0.03398750105577231,1.596519947052002,350.1763381936616,1.78,0.005821145242245829
2016-04-05,-0.04827410853404926,1.52128005027771,355.19767520426063,1.73,0.014339452621216341
2016-04-06,-0.006118864379173679,1.5119999647140503,354.0306829563899,1.76,-0.0032854726518117858
2016-04-07,-0.007788156483827685,1.5002700090408323,356.1788875713181,1.70,0.006067848687546733
2016-04-08,-0.19217216100715614,1.237969994544983,355.5287626028612,1.72,-0.0018252765426101574
2016-04-09,-0.09192806496138449,1.1292400360107422,357.3391835334647,1.72,0.005092192590408719
2016-04-10,-0.030032838101755,1.095829963684082,360.81980948331517,1.72,0.009740398227345622
2016-04-11,-0.0693396199553379,1.022420048713684,362.5066089131063,1.73,0.004674908044008344
2016-04-12,-0.06718440029423092,0.9559860229492188,369.77425765098604,1.79,0.020048320662815394
2016-04-13,0.07484259052923817,1.0302799940109253,366.43160986696375,1.77,-0.009039698450770121
2016-04-14,-0.023401259716476913,1.006450057029724,364.6760840171401,1.80,-0.004790869025903635
2016-04-15,-0.016333198448518202,0.9901450276374816,370.2572763194816,1.76,0.015304519673626777
2016-04-16,-0.012359139645225052,0.9779829978942872,369.52185821204375,1.76,-0.001986235394880629
2016-04-17,0.057958267295824185,1.0363399982452393,363.9454217109889,1.76,-0.015090951663960569
2016-04-18,0.07241441930158271,1.114169955253601,365.24720072101826,1.78,0.003576852276117103
2016-04-19,-0.0026872261262115764,1.1111799478530884,372.81373880638046,1.79,0.020716211022084305
2016-04-20,-0.04501429638540733,1.0622700452804563,379.25489202221485,1.85,0.017277134787083533
2016-04-21,-0.08343834815713591,0.9772329926490784,388.06781178398205,1.88,0.023237458361515317
2016-04-22,0.0032651233098742218,0.9804289937019348,385.79180734512687,1.89,-0.005864965786242843
2016-04-23,0.055740154778182005,1.0366300344467163,388.3285676476913,1.89,0.006575464419582746
2016-04-24,-0.021480616227633136,1.0146000385284424,397.05484131520046,1.89,0.02247136676131963
2016-04-25,-0.06225509099894224,0.953361988067627,401.12697257130174,1.91,0.01025584083703094
2016-04-26,-0.0752039697438429,0.8842949867248535,406.134711233726,1.94,0.012484173353698235
2016-04-27,0.06271657405105255,0.9415310025215148,384.6997164933569,1.87,-0.05277804173707654
2016-04-28,-0.03980000753981868,0.9047939777374268,391.40933899739224,1.84,0.017441194303950573
2016-04-29,-0.023607759392582396,0.883683979511261,396.16749423903525,1.83,0.01215646835057942
2016-04-30,0.036502913587287404,0.9165369868278505,384.7716824858081,1.83,-0.028765135754301036
2016-05-01,-0.002451343726264922,0.9142929911613464,388.0566171289822,1.83,0.008537360706879093
2016-05-02,0.05334986851521215,0.964394986629486,376.51223264051515,1.88,-0.029749227249048434
2016-05-03,-0.059995611637757636,0.9082369804382324,385.1670031601395,1.81,0.022986691452034944
2016-05-04,0.009007598195111904,0.9164549708366394,381.70329444847977,1.79,-0.008992745181288576
2016-05-05,-0.01054582486188037,0.906840980052948,381.7748871738534,1.76,0.00018756119324852023
2016-05-06,-0.03292887522786766,0.8774660229682922,394.2493494265362,1.79,0.03267491569449963
2016-05-07,0.0029495693281366745,0.8800579905509949,392.71630132781655,1.79,-0.0038885241052383735
2016-05-08,-0.03406228334446381,0.8505859971046448,392.5358572090634,1.79,-0.0004594770274191385
2016-05-09,-0.030065858192362047,0.82539302110672,394.8723781452147,1.77,0.005952375797625266
2016-05-10,0.004918847441651264,0.829463005065918,385.99079095597597,1.77,-0.022492297969681094
2016-05-11,0.03581658804863142,0.8597099781036377,385.4696291302655,1.73,-0.0013501923826206143
2016-05-12,0.018391913785992878,0.8756679892539978,387.24367393629444,1.75,0.004602294634811344
2016-05-13,-0.03238589353284649,0.8477630019187927,386.5385625049403,1.71,-0.0018208468693285019
2016-05-14,-0.010515540951536605,0.8388950228691101,387.41133318397743,1.71,0.0022579136047415843
2016-05-15,-0.01812990605306448,0.8238229751586914,390.1464237217236,1.71,0.007059913594337936
2016-05-16,-0.006658248556281337,0.8183559775352478,382.8009438351493,1.75,-0.018827495114535513
2016-05-17,-0.006144521655934665,0.8133429884910583,379.0225508916079,1.76,-0.00987038565184036
2016-05-18,0.03289404311850838,0.8405420184135437,375.27921570393596,1.87,-0.009876286196866611
2016-05-19,0.015409920203595667,0.8535950183868408,356.4289729796607,1.85,-0.05022991398262382
2016-05-20,0.09878405075170175,0.942221999168396,363.53616490875913,1.85,0.01993999497202482
2016-05-21,0.03464055203910118,0.9754329919815063,362.82412715225905,1.85,-0.0019586435277458274
2016-05-22,-0.038317375803362204,0.9387639760971068,358.3782340021721,1.85,-0.012253576367652124
2016-05-23,-0.025935137616405122,0.9147300124168396,365.6400019958698,1.84,0.020262860030873586
2016-05-24,-0.014982772494309467,0.9011269807815552,369.7341799915225,1.86,0.011197292345761927
2016-05-25,-0.03989178165614493,0.8658869862556458,374.07477319902347,1.87,0.011739767223037016
2016-05-26,-0.006618526524718005,0.8601750135421753,378.1637060989581,1.83,0.010930790293520063
2016-05-27,-0.0012610379310900278,0.8590909838676453,400.63654758474047,1.85,0.05942622500082462
2016-05-28,0.06821290464628586,0.9197369813919068,453.1596618200331,1.85,0.13109915845653897
2016-05-29,-0.04221433596381166,0.8817189931869507,448.03658463361444,1.85,-0.011305236582273753
2016-05-30,0.03216113685113742,0.9105370044708252,453.8511072274082,1.85,0.012977785281861809
2016-05-31,0.01980182379441442,0.9287469983100892,446.8005490468281,1.84,-0.01553495864238865
2016-06-01,-0.015053317030344392,0.9148709774017334,452.016755673776,1.85,0.011674575239613674
2016-06-02,0.012825290062129199,0.926680028438568,454.09645016717724,1.81,0.004600923455373336
2016-06-03,0.019790316755981457,0.9452019929885864,483.6354669032775,1.71,0.06505009392877964
2016-06-04,0.03037502296300264,0.974353015422821,487.6146517344262,1.71,0.008227653064047305
2016-06-05,0.02890736308445775,1.0029300451278689,488.93754666388094,1.71,0.002712992574667791
2016-06-06,0.0039307245143311,1.0068800449371338,499.1032892370949,1.73,0.020791495033623108
2016-06-07,-0.0018589849482492675,1.005010008811951,488.7176094927767,1.72,-0.020808678220079885
2016-06-08,-0.005045483368519572,0.9999520182609558,494.0108300551759,1.71,0.010830836580439268
2016-06-09,0.10879472800015175,1.1148799657821655,487.19320213094,1.68,-0.013800563691031758
2016-06-10,0.028455434003342304,1.1470600366592407,491.4431498721573,1.64,0.008723331365520677
2016-06-11,-0.004999153223439117,1.1413400173187256,518.5629165767916,1.64,0.0551839347271179
2016-06-12,0.09261910849097989,1.2520999908447266,576.4741165527264,1.64,0.11167632340203983
2016-06-13,0.023786439937787503,1.2822400331497192,600.6350992474887,1.62,0.0419116522338301
2016-06-14,0.07776277836856124,1.3859299421310425,575.7197530645936,1.62,-0.04148166867722264
2016-06-15,0.055128906958726846,1.4644800424575806,586.4681034180574,1.60,0.01866941388800634
2016-06-16,0.0780931532165352,1.5834300518035889,647.6992200192847,1.57,0.10440655893195164
2016-06-17,0.10286973557830036,1.7549899816513062,649.4681277016238,1.62,0.0027310634746270388
2016-06-18,0.13691460556361135,2.012500047683716,671.9496734244352,1.62,0.034615317925408416
2016-06-19,-0.07323075795658382,1.8703900575637815,674.5220821165694,1.62,0.0038282758275996107
2016-06-20,-0.01984940604803909,1.8336299657821653,650.753600539022,1.67,-0.03523751439384274
2016-06-21,-0.1309333418246983,1.6086000204086304,578.4082238580972,1.71,-0.11117168867141236
2016-06-22,-0.0729036701311332,1.4954999685287476,511.9830619167238,1.69,-0.11484131656756968
2016-06-23,0.04081402647725377,1.557800054550171,536.8745647879019,1.74,0.04861782492958108
2016-06-24,0.0197736317339631,1.5889099836349487,572.8209965066044,1.57,0.06695499112144283
2016-06-25,-0.022840365785888928,1.553030014038086,573.0078820412175,1.57,0.000326254686460252
2016-06-26,-0.04678832125762514,1.4820400476455688,540.1234031796358,1.57,-0.057389226033746306
2016-06-27,-0.004571715432506281,1.4752800464630127,563.175731921097,1.46,0.04267974430612556
2016-06-28,0.006681414584217015,1.4851700067520142,560.1105789353039,1.46,-0.005442622634567948
2016-06-29,0.03987649397762058,1.545590043067932,552.7108466955955,1.50,-0.013211198856080086
2016-06-30,0.03802948151441688,1.6054999828338623,584.9439774520251,1.49,0.05831825257118936
2016-07-01,0.03288227248547293,1.6591700315475464,589.3653078828579,1.46,0.007558553641481655
2016-07-02,0.05330401362412805,1.7500100135803225,615.8567399247761,1.46,0.04494908622477592
2016-07-03,-0.02724182796322925,1.7029800415039062,574.1430868912958,1.46,-0.06773272147443814
2016-07-04,0.004189695140400865,1.710129976272583,598.1885912595595,1.46,0.041880682563746316
2016-07-05,0.014017184953809906,1.7342699766159058,590.0958424625039,1.37,-0.01352875817978295
2016-07-06,0.11137436826513715,1.9385900497436523,596.8975858375255,1.38,0.011526506180144457
2016-07-07,-0.01865018885507863,1.9027700424194336,564.161603923357,1.40,-0.05484354886146113
2016-07-08,0.04037181278561864,1.981160044670105,583.9772301999252,1.37,0.035124024993484326
2016-07-09,-0.012949709017471518,1.95566999912262,570.6401392860182,1.37,-0.02283837489578322
2016-07-10,-0.022065395801050935,1.912989974021912,569.2151688459112,1.37,-0.0024971437198405507
2016-07-11,0.0361148553340722,1.98334002494812,569.695069498151,1.43,0.0008430918192374448
2016-07-12,0.0019241625287923939,1.9871599674224851,585.6782514317408,1.53,0.02805567888742567
2016-07-13,-0.026816234984639212,1.9345799684524536,576.0109287495474,1.48,-0.01650620056073596
2016-07-14,0.036770779368537565,2.007040023803711,575.8940332422612,1.53,-0.00020293973855651902
2016-07-15,-0.007833157899196985,1.991379976272583,579.1623536163592,1.60,0.00567521138515259
2016-07-16,-0.0046306050074615196,1.9821799993515012,577.8194743649027,1.60,-0.0023186577011978645
2016-07-17,0.002967075671773622,1.988070011138916,598.0895120813549,1.60,0.03508022594553695
2016-07-18,-0.016963398430426956,1.9546300172805784,592.6368038145351,1.59,-0.009116876582310038
2016-07-19,-0.027100461371616376,1.9023699760437007,590.6756554523142,1.56,-0.003309190974299749
2016-07-20,-0.07622535829444162,1.7627500295639038,580.4125768320907,1.59,-0.017375150855615452
2016-07-21,-0.013076178341114606,1.7398500442504885,579.1453302311686,1.57,-0.002183354826387128
2016-07-22,0.05045146242679102,1.8298799991607664,557.9497520617953,1.57,-0.036598029998641306
2016-07-23,0.03206716452043277,1.8895100355148315,563.6351663312581,1.57,0.010189832056477319
2016-07-24,-0.0045193059224171595,1.880990028381348,575.1144952224525,1.57,0.02036659452232941
2016-07-25,-0.019123846626100886,1.8453600406646729,564.1736509449462,1.58,-0.01902376721225653
2016-07-26,-0.01069999863794024,1.825719952583313,569.6453917451315,1.57,0.009698681941314695
2016-07-27,0.06230506608435868,1.9430899620056152,568.4322637009462,1.52,-0.0021296196928212055
2016-07-28,-0.04713895776488502,1.8536200523376465,569.5886498859998,1.52,0.00203434297962703
2016-07-29,0.02048341510311993,1.891980051994324,571.1813095107001,1.46,0.0027961575867410534
2016-07-30,0.011038287710729741,1.9129799604415891,570.4772592166963,1.46,-0.00123262138007787
2016-07-31,-0.04752615077619486,1.8241900205612185,543.4141366823843,1.46,-0.04743944144499555
2016-08-01,-0.07270434782977211,1.696269989013672,529.559930998865,1.51,-0.025494746544690805
2016-08-02,-0.13287557908072517,1.4852099418640137,481.7397674660262,1.55,-0.090301702854745
2016-08-03,0.05857851065351347,1.574810028076172,494.2098087497059,1.55,0.025885430528753597
2016-08-04,0.1606238858665501,1.8492100238800049,502.4662283724452,1.51,0.01670630464342068
2016-08-05,-0.031113778446315573,1.7925599813461304,498.7013533751763,1.59,-0.00749279212149997
2016-08-06,0.049322411091736386,1.8831900358200075,511.31104934327453,1.59,0.025285064663965028
2016-08-07,0.007164156009927975,1.8967299461364744,516.2082285471735,1.59,0.00957769093820453
2016-08-08,0.0023591770857180824,1.9012099504470823,513.7201400882585,1.59,-0.004819931805266781
2016-08-09,0.07479307706715302,2.0488600730896,506.31345764878705,1.55,-0.014417738105807919
2016-08-10,-0.01697710273196677,2.0143699645996094,510.897168646525,1.50,0.009053109153021044
2016-08-11,-0.018918179361639448,1.9766199588775637,509.60313584157774,1.57,-0.0025328635278513006
2016-08-12,-0.014066735683734602,1.9490100145339968,507.49628566151483,1.51,-0.004134295948912432
2016-08-13,0.01776321033687167,1.9839400053024288,506.3445619062851,1.51,-0.0022694230239113608
2016-08-14,0.01057920680100288,2.005039930343628,493.23432613335075,1.51,-0.02589192569497923
2016-08-15,0.08391779996588415,2.180560111999512,490.0267366106786,1.55,-0.0065031757781694784
2016-08-16,0.011023291876737205,2.204730033874512,499.9605152757285,1.57,0.020271911556822203
2016-08-17,0.014874802494635141,2.2377700805664062,497.41910121771696,1.56,-0.005083229535856316
2016-08-18,-0.020519476996856287,2.1923201084136963,498.3978397001512,1.53,0.0019676334906284175
2016-08-19,0.04965598631708978,2.3039300441741943,499.54016033944504,1.58,0.0022919855350518035
2016-08-20,0.05668064321789114,2.4382901191711426,503.6087052673548,1.58,0.008144580257861843
2016-08-21,0.039425073478303395,2.5363399982452397,503.6481255999574,1.58,7.827571721905204e-05
2016-08-22,0.45287109253070923,3.9892098903656006,508.3795796095745,1.55,0.009394364376876966
2016-08-23,0.1672278641002078,4.7153401374816895,504.67072425274495,1.55,-0.007295445186208815
2016-08-24,-0.06369093669913317,4.424379825592041,501.645458636876,1.56,-0.00599453360475462
2016-08-25,-0.06470392620029818,4.147170066833496,498.25923540649455,1.58,-0.006750232005653682
2016-08-26,0.007849194972780145,4.179850101470947,500.3277856340044,1.62,0.0041515542121808285
2016-08-27,0.23779362224842127,5.301919937133789,491.09771115880767,1.62,-0.018448054935626988
2016-08-28,0.5845409040371875,9.512530326843262,493.24979466588525,1.62,0.004382190057452033
2016-08-29,-0.11306627341504104,8.495559692382812,493.54753060109925,1.57,0.0006036210018408333
2016-08-30,-0.000547508256056562,8.490909576416016,495.9656811795649,1.57,0.004899529282459489
2016-08-31,0.01074305978277605,8.582619667053223,492.3630855880225,1.58,-0.007263800154426586
2016-09-01,-0.06980281319956416,8.003959655761719,488.5177580906605,1.57,-0.007809942723000009
2016-09-02,0.24377400065071442,10.213500022888184,489.98706550960975,1.60,0.003007684766039924
2016-09-03,0.03621870838164458,10.590200424194336,513.0084775417549,1.60,0.046983713760284304
2016-09-04,0.23451934233438787,13.389200210571287,521.662180838571,1.60,0.016868538582993888
2016-09-05,0.04184078120974264,13.961299896240234,519.2723657952224,1.60,-0.004581154492562484
2016-09-06,-0.11415902641187155,12.455100059509276,523.9968224088308,1.55,0.009098224601983692
2016-09-07,-0.0514999754235858,11.829899787902832,528.9124844157122,1.54,0.009381091252202638
2016-09-08,0.07435189668470708,12.743000030517578,540.6796635076453,1.61,0.022247875477797035
2016-09-09,-0.02508640164220694,12.427300453186035,536.1397423606661,1.67,-0.008396693002149456
2016-09-10,-0.015709465027833665,12.233599662780762,535.1019644050684,1.67,-0.0019356482528757458
2016-09-11,-0.13522366371030226,10.68630027770996,521.9061668960702,1.67,-0.024660342115674052
2016-09-12,-0.06318263042140049,10.031999588012695,522.7859273562091,1.68,0.0016856678766052203
2016-09-13,0.08149546125391338,10.88379955291748,523.130961518753,1.73,0.0006599912975638118
2016-09-14,-0.035109999393359424,10.508299827575684,524.6500648337404,1.70,0.002903868107093441
2016-09-15,-0.1100524049323574,9.413200378417969,517.8212101909804,1.71,-0.013016017914577108
2016-09-16,-0.054841165007684996,8.910869598388672,517.0596566746312,1.70,-0.001470688147494593
2016-09-17,0.08281275743073088,9.680219650268556,515.9547100919425,1.70,-0.002136980846262478
2016-09-18,-0.023749306009789167,9.45302963256836,520.6478519318762,1.70,0.0090960344932162
2016-09-19,0.11112619946926634,10.56410026550293,517.0699690777653,1.70,-0.006871982359737048
2016-09-20,0.05365513070399581,11.146400451660156,511.5523608003557,1.69,-0.010670912269863053
2016-09-21,-0.11686415912204509,9.917019844055176,503.52353007766163,1.66,-0.01569503209824398
2016-09-22,0.02379250041842948,10.155799865722656,504.5872822566235,1.63,0.002112616621506832
2016-09-23,0.05860808645109475,10.768799781799316,509.6645482587971,1.62,0.010062215558558978
2016-09-24,-0.013001101704343663,10.62969970703125,510.90879177765805,1.62,0.0024412989349794213
2016-09-25,-0.03689140154490786,10.24470043182373,507.7475940819247,1.62,-0.006187401247753541
2016-09-26,-0.08616260002642379,9.39894962310791,515.9864127367754,1.59,0.016226209145801158
2016-09-27,-0.009792488514325886,9.30735969543457,512.8808110318857,1.56,-0.006018766440801464
2016-09-28,0.009837234042405751,9.399370193481444,509.3681269413289,1.57,-0.006848928669196104
2016-09-29,-0.0762592549483595,8.709230422973633,511.84703800375416,1.56,0.004866639531041536
2016-09-30,-0.03470391577083842,8.41217041015625,515.4238968701237,1.60,0.006988140207511201
2016-10-01,-0.1337989778508795,7.35867977142334,521.3401859781486,1.60,0.011478492060517874
2016-10-02,0.12088330559524506,8.304220199584961,517.7665810591878,1.60,-0.006854650792468456
2016-10-03,-0.043688750317041794,7.949230194091797,518.4168953645378,1.63,0.00125599899479731
2016-10-04,-0.03829233145771681,7.650589942932129,517.8028819295043,1.69,-0.0011844008953483774
2016-10-05,-0.12365340143916423,6.7607197761535645,522.0370775198033,1.72,0.008177234499972267
2016-10-06,0.05948313092103266,7.175069808959961,523.0946019697574,1.75,0.0020257650184127268
2016-10-07,-0.04038468354403363,6.891079902648926,527.9739735642377,1.73,0.00932789513810045
2016-10-08,-0.0017458231221925912,6.879059791564941,531.7896202625857,1.73,0.007226959830215524
2016-10-09,0.08342455695342522,7.477560043334961,529.4088251085412,1.73,-0.0044769492734154275
2016-10-10,-0.07482238216634415,6.93848991394043,532.4322945094049,1.73,0.005711029468093491
2016-10-11,0.04772658401249407,7.277669906616211,552.7427958588322,1.77,0.03814663678156843
2016-10-12,0.004596695181880574,7.311200141906738,548.2193058007821,1.79,-0.008183715992212418
2016-10-13,-0.05581136796338705,6.914330005645752,548.5175021101846,1.75,0.0005439361697906307
2016-10-14,0.0013686802251642893,6.923799991607666,550.7893142261453,1.80,0.004141731316176466
2016-10-15,-0.05337981307823756,6.563899993896484,550.3404849351692,1.80,-0.0008148838029050218
2016-10-16,-0.02873660840498982,6.377960205078125,553.5838055349135,1.80,0.005893298219058575
2016-10-17,-0.01469996144052293,6.284890174865723,551.1802244493058,1.77,-0.004341855851952137
2016-10-18,0.043727544991271884,6.565810203552246,547.1682856024808,1.75,-0.0072788149299685915
2016-10-19,0.008148488093392709,6.619530200958252,541.6493298108774,1.76,-0.010086395605926848
2016-10-20,-0.009375355900397606,6.557759761810303,540.9128236845868,1.76,-0.0013597471385180838
2016-10-21,0.03312741647461384,6.778639793395996,542.5426197194959,1.74,0.003013047507003517
2016-10-22,-0.039445186598276435,6.516459941864014,566.9114567924825,1.74,0.04491598666586915
2016-10-23,-0.00022715871312444378,6.514979839324951,565.9462553244142,1.74,-0.0017025612315708686
2016-10-24,-0.015281170180754748,6.41618013381958,563.7037387385917,1.77,-0.003962419690429853
2016-10-25,-0.052161763368516106,6.090079784393311,569.9934411394418,1.77,0.011157815654947771
2016-10-26,0.01384124433008565,6.174960136413574,589.8243319338757,1.79,0.03479143681862566
2016-10-27,0.006363500282618011,6.214379787445068,600.1734483601319,1.85,0.017546099518011234
2016-10-28,-0.08176839186311129,5.726459980010986,604.2063990387501,1.86,0.006719641946236478
2016-10-29,-0.10732095300513934,5.1437201499938965,632.1209111018126,1.86,0.0462002919986821
2016-10-30,0.08023049874128522,5.573410034179688,615.9455478826023,1.86,-0.025589033577477934
2016-10-31,-0.08494049188513302,5.1195502281188965,615.9204041672347,1.84,-4.082132820687008e-05
2016-11-01,-0.08272285735418541,4.713089942932129,645.3646698602535,1.83,0.04780530973450928
2016-11-02,-0.04480076433044012,4.5065999031066895,656.1916181006865,1.81,0.016776481183541497
2016-11-03,0.0816289283807563,4.889900207519531,605.3308013424119,1.82,-0.07750909239817583
2016-11-04,-0.008706753442831712,4.847509860992432,618.1759952541342,1.79,0.02122012275475863
2016-11-05,0.03513413586894277,5.02085018157959,618.3941433263693,1.79,0.0003528899114650766
2016-11-06,-0.011165877917350193,4.965099811553955,627.0254921630907,1.79,0.013957682054187912
2016-11-07,0.14478358394563415,5.738609790802002,618.4934170981376,1.83,-0.013607221989523048
2016-11-08,0.09589915694009249,6.316189765930176,624.5089260840268,1.88,0.009726067925044322
2016-11-09,-0.020627014402256384,6.187240123748779,638.7793451822155,2.07,0.022850624710316132
2016-11-10,-0.013841400768184535,6.102190017700195,631.5862538783437,2.15,-0.011260682359445974
2016-11-11,0.10532349912084234,6.7799601554870605,632.8075499415428,2.15,0.0019336963964931067
2016-11-12,0.09232283819399333,7.4357099533081055,623.1010569988802,2.15,-0.015338775499058595
2016-11-13,-0.04587395467541865,7.102310180664063,618.8078237264842,2.15,-0.0068901075101267875
2016-11-14,0.08239502704131314,7.712289810180664,622.4155707102132,2.23,0.005830157353219842
2016-11-15,-0.05532302273155563,7.297210216522217,628.5303338516635,2.23,0.009824245133316686
2016-11-16,-0.1031048138029799,6.582320213317871,661.6346291685528,2.22,0.052669367783770474
2016-11-17,0.030835304717289576,6.788449764251709,658.8942849868602,2.29,-0.004141778650758227
2016-11-18,-0.010127030039206638,6.720049858093262,671.4405022630708,2.34,0.019041320530592938
2016-11-19,-0.025302368504491368,6.552149772644043,670.7675272441721,2.34,-0.0010022854096981637
2016-11-20,0.004783946570859593,6.5835700035095215,651.1365074825057,2.34,-0.02926650287070369
2016-11-21,0.0320101033532526,6.797719955444336,659.0104751546896,2.33,0.012092652741323113
2016-11-22,0.12308119559492225,7.68805980682373,669.4844370918743,2.31,0.015893468058646693
2016-11-23,0.028918139497809976,7.91363000869751,663.6865144165745,2.36,-0.008660279991697746
2016-11-24,-0.0137233967732472,7.805769920349121,662.3450677753176,2.36,-0.0020212052107704834
2016-11-25,-0.034074853766141555,7.544270038604736,663.1828489258397,2.36,0.001264871124255602
2016-11-26,0.01040262702586694,7.623159885406494,656.4165365537438,2.36,-0.01020278552597582
2016-11-27,0.03915178425954286,7.927539825439453,654.8713474566123,2.36,-0.002353976493712172
2016-11-28,-0.004314490909077876,7.893410205841064,659.8476882403291,2.32,0.00759895940331481
