Date,Bitcoin Return,Bitcoin Price,Famala Index,US Treasury Yield,Famala Index Return
2017-05-05,0.01149654917107177,1555.449951171875,1004.5568814374362,2.36,-0.0018272847681857567
2017-05-06,0.014900234291777762,1578.800048828125,1004.6804781303567,2.36,0.00012303603230873707
2017-05-07,0.011280142062885478,1596.7099609375,976.5392125153629,2.36,-0.028010164651912844
2017-05-08,0.07632481902191007,1723.3499755859375,1036.7995072099527,2.39,0.06170801328025706
2017-05-09,0.018403898923351595,1755.3599853515625,1097.1103078820133,2.42,0.058170167185320275
2017-05-10,0.01793702814316485,1787.1300048828125,1104.5073384803413,2.41,0.006742285206132163
2017-05-11,0.03380135427898459,1848.5699462890625,1157.6446093078746,2.39,0.04810947738984083
2017-05-12,-0.06962597013852297,1724.239990234375,1034.5007272917794,2.33,-0.10637451340936117
2017-05-13,0.045724379957238714,1804.9100341796875,1090.0919758664334,2.33,0.05373727355435151
2017-05-14,0.0022137248439940134,1808.9100341796875,1088.7767733423061,2.33,-0.0012065060134782545
2017-05-15,-0.03974203487147224,1738.4300537109375,993.2302272937607,2.34,-0.08775586363331254
2017-05-16,-0.002292105846447192,1734.449951171875,940.7395519942506,2.33,-0.052848447275442446
2017-05-17,0.05858053337167216,1839.0899658203125,987.3307320188129,2.22,0.049526120089024406
2017-05-18,0.026591435579729535,1888.6500244140625,1016.5192180609818,2.23,0.029563027965802933
2017-05-19,0.05112090162962312,1987.7099609375,1076.947297500013,2.23,0.05944607673458288
2017-05-20,0.0476561384037526,2084.72998046875,1135.5206171300886,2.23,0.05438828786333882
2017-05-21,-0.02110149480738968,2041.199951171875,1070.873970108651,2.23,-0.056931284246362034
2017-05-22,0.06275487042773906,2173.39990234375,1163.5441863480216,2.25,0.08653699578669209
2017-05-23,0.06545545339360417,2320.419921875,1251.0389950560107,2.29,0.07519680793782842
2017-05-24,0.05174051688319059,2443.639892578125,1356.4301936989455,2.26,0.08424293651871043
2017-05-25,-0.05841669584304932,2304.97998046875,1323.1356824460654,2.25,-0.024545687207158738
2017-05-26,-0.04551527081265308,2202.419921875,1252.836766210473,2.25,-0.05313054221743286
2017-05-27,-0.07716098991381969,2038.8699951171875,1170.612586804204,2.25,-0.065630401041771
2017-05-28,0.05576617659363846,2155.800048828125,1230.2853497216827,2.25,0.05097567170398062
2017-05-29,0.045258586960507545,2255.610107421875,1273.5909269700421,2.25,0.03519962036299636
2017-05-30,-0.03617577429230326,2175.469970703125,1196.8857802754217,2.21,-0.060227460066088194
2017-05-31,0.04973814374809657,2286.409912109375,1249.4008809948816,2.21,0.04387645135810322
2017-06-01,0.05176378021810398,2407.8798828125,1280.9080125627213,2.21,0.025217792021045286
2017-06-02,0.0329535875114417,2488.550048828125,1360.135579325578,2.15,0.06185265919630368
2017-06-03,0.010711766542318386,2515.35009765625,1389.1779620370676,2.15,0.021352564518524138
2017-06-04,-0.0014083655732494782,2511.81005859375,1360.6611729634449,2.15,-0.02052781562400123
2017-06-05,0.06735100598126734,2686.81005859375,1484.713609622061,2.18,0.09117070371636816
2017-06-06,0.06358522530476088,2863.199951171875,1607.015531788886,2.14,0.08237408303811347
2017-06-07,-0.046847390437499754,2732.159912109375,1524.1135006850182,2.18,-0.05158757302835991
2017-06-08,0.026532117208718432,2805.6201171875,1565.5287621819748,2.19,0.027173344687480564
2017-06-09,0.006462467476989901,2823.81005859375,1562.443770017637,2.21,-0.0019705752068317453
2017-06-10,0.04294152679478317,2947.7099609375,1620.272409228007,2.21,0.03701166104026725
2017-06-11,0.0035220027412663424,2958.110107421875,1610.277092127649,2.21,-0.00616891150119654
2017-06-12,-0.10636361588756964,2659.6298828125,1374.3374572928417,2.21,-0.14652113973941078
2017-06-13,0.021348727352915563,2717.02001953125,1406.2825308011033,2.21,0.023243980827814148
2017-06-14,-0.08070016068395891,2506.3701171875,1260.5925907575452,2.15,-0.1035993385771239
2017-06-15,-0.0168140987006463,2464.580078125,1248.7885441380756,2.16,-0.009363887036949804
2017-06-16,0.02166589360816841,2518.56005859375,1273.2637100394397,2.16,0.019599127503413378
2017-06-17,0.053088672857665754,2655.8798828125,1346.7015269325368,2.16,0.05767683184092502
2017-06-18,-0.041353444427734504,2548.2900390625,1272.784249985026,2.16,-0.05488764620017669
2017-06-19,0.0160809000217493,2589.60009765625,1292.3408940138177,2.19,0.015365246725061009
2017-06-20,0.04978630510902381,2721.7900390625,1375.0330096666494,2.16,0.06398630271305768
2017-06-21,-0.012083164993093668,2689.10009765625,1383.9895464514263,2.16,0.006513688560064688
2017-06-22,0.006046838033450255,2705.409912109375,1395.7261927094298,2.15,0.008480299788460429
2017-06-23,0.01449481602903642,2744.909912109375,1401.5554579403824,2.15,0.0041765105945576995
2017-06-24,-0.05088858716688844,2608.719970703125,1327.2077009678862,2.15,-0.05304660372251835
2017-06-25,-0.007429651761239913,2589.409912109375,1340.383025201259,2.15,0.009927100501123106
2017-06-26,-0.04379667150922624,2478.449951171875,1306.3656451296495,2.14,-0.025378850248048913
2017-06-27,0.029420318014430347,2552.449951171875,1344.3526689391645,2.21,0.029078400791644362
2017-06-28,0.008714329466792743,2574.7900390625,1327.6118642132221,2.22,-0.012452688280934928
2017-06-29,-0.013871636990232392,2539.320068359375,1331.46249520596,2.27,0.002900419238886449
2017-06-30,-0.023299107639985044,2480.840087890625,1299.7708340101494,2.31,-0.0238021433648481
2017-07-01,-0.01883529334869347,2434.550048828125,1292.3642103632221,2.31,-0.005698407329294992
2017-07-02,0.029113422496172298,2506.469970703125,1326.3801178961764,2.31,0.02632068209579563
2017-07-03,0.022716585492221508,2564.06005859375,1355.4211670981313,2.35,0.0218949672195162
2017-07-04,0.014550011544242314,2601.639892578125,1386.5019696225902,2.35,0.022930734209353477
2017-07-05,0.00013455901540363518,2601.989990234375,1394.6614913369367,2.33,0.005884969436118115
2017-07-06,0.0025218342707584,2608.56005859375,1400.6996630608937,2.37,0.0043294890993001945
2017-07-07,-0.035071388234270806,2518.659912109375,1380.641539528807,2.39,-0.014320074503519537
2017-07-08,0.02070021881530923,2571.340087890625,1409.7554431106964,2.39,0.021087228471936004
2017-07-09,-0.02078755903474558,2518.43994140625,1385.8926469651126,2.39,-0.016926904777845284
2017-07-10,-0.059670073291998124,2372.56005859375,1339.5862704326348,2.38,-0.033412672066542436
2017-07-11,-0.01476351029164194,2337.7900390625,1354.4767256637374,2.37,0.01111571203719006
2017-07-12,0.02577926845049998,2398.840087890625,1336.2791356711446,2.33,-0.013435144102365754
2017-07-13,-0.017213972837918482,2357.89990234375,1338.7944937599857,2.35,0.0018823597717686465
2017-07-14,-0.054273088825368215,2233.340087890625,1269.2762454807637,2.33,-0.05192600403067164
2017-07-15,-0.11092125143308323,1998.8599853515625,1143.8375271377602,2.33,-0.09882696441348046
2017-07-16,-0.03515030423318027,1929.8199462890625,1124.372059643211,2.33,-0.017017685670147404
2017-07-17,0.1438615807515655,2228.409912109375,1274.9038977835105,2.31,0.13388080649039485
2017-07-18,0.039795972717640425,2318.8798828125,1286.9084266272469,2.27,0.009416026466470826
2017-07-19,-0.019794585747284255,2273.429931640625,1313.4678936015405,2.27,0.02063819493660568
2017-07-20,0.21459581921064388,2817.60009765625,1679.367182028933,2.27,0.2785749771348377
2017-07-21,-0.05464632077387589,2667.760009765625,1577.767000552347,2.24,-0.060499087134617775
2017-07-22,0.0519880561168258,2810.1201171875,1657.4845332432776,2.24,0.05052554189751901
2017-07-23,-0.028779145918047342,2730.39990234375,1603.324456502788,2.24,-0.03267606765205344
2017-07-24,0.008918580766257985,2754.860107421875,1624.7553942602738,2.26,0.01336656324960664
2017-07-25,-0.06694254490338364,2576.47998046875,1526.489878436755,2.33,-0.06048019053862421
2017-07-26,-0.018422250208638885,2529.449951171875,1492.7315602081871,2.29,-0.022114996440814216
2017-07-27,0.0547430594223052,2671.780029296875,1603.7519701556039,2.32,0.07437399523591036
2017-07-28,0.050087183657445335,2809.010009765625,1745.150443626587,2.30,0.08816729525655016
2017-07-29,-0.029831732800538295,2726.449951171875,1651.385039020869,2.30,-0.05372912401229126
2017-07-30,0.01120801469662751,2757.179931640625,1698.7128554359576,2.30,0.028659467838675567
2017-07-31,0.0419625652194951,2875.340087890625,1781.3380604507274,2.30,0.04863988916688622
2017-08-01,-0.05617898537460666,2718.260009765625,1603.590781252809,2.26,-0.09978301319904631
2017-08-02,-0.002796165333308995,2710.669921875,1603.9935170067354,2.27,0.00025114621425535857
2017-08-03,0.03411146270777818,2804.72998046875,1665.787400289842,2.24,0.0385250205988502
2017-08-04,0.031985182588555545,2895.889892578125,1738.475452809844,2.27,0.04363585203451201
2017-08-05,0.11625750003820046,3252.909912109375,1962.202100169228,2.27,0.1286912892544911
2017-08-06,-0.01205237273640462,3213.93994140625,1925.223461352204,2.27,-0.018845479175582863
2017-08-07,0.05006445291700739,3378.93994140625,2038.461232165229,2.26,0.058817988190052024
2017-08-08,0.01206095642712161,3419.93994140625,2014.4557739827815,2.29,-0.011776264274081459
2017-08-09,-0.022912944057223775,3342.469970703125,1961.920769904982,2.24,-0.026079005931181305
2017-08-10,0.011544298825368856,3381.280029296875,1993.149500357614,2.20,0.015917426907175434
2017-08-11,0.07664270358758349,3650.6201171875,2186.04001979234,2.19,0.09677674424327792
2017-08-12,0.062151276619637826,3884.7099609375,2379.5827659059114,2.19,0.0885357744420236
2017-08-13,0.04739533913409287,4073.260009765625,2561.596201484675,2.19,0.0764896427166175
2017-08-14,0.05999850660357008,4325.1298828125,2756.5656972185807,2.22,0.0761125018927274
2017-08-15,-0.03366926614382545,4181.93017578125,2670.8245666298885,2.27,-0.031104330535349237
2017-08-16,0.0455060905777128,4376.6298828125,2802.546266679015,2.23,0.04931873912457532
2017-08-17,-0.010321242503651034,4331.68994140625,2774.6827434893316,2.19,-0.009942217019204199
2017-08-18,-0.04029362277580252,4160.6201171875,2646.3953230809448,2.19,-0.04623498694018534
2017-08-19,0.007919315940433566,4193.7001953125,2663.655399037965,2.19,0.00652210794301351
2017-08-20,-0.025610788049179205,4087.659912109375,2563.13836017939,2.19,-0.0377365025877141
2017-08-21,-0.021243393592236003,4001.739990234375,2428.544742048136,2.18,-0.05251125737973586
2017-08-22,0.024384535605044045,4100.52001953125,2480.8018338105453,2.22,0.021517862470319504
2017-08-23,0.012360737249258057,4151.52001953125,2505.1759233590906,2.17,0.00982508526733324
2017-08-24,0.04317329334896507,4334.68017578125,2664.99521952439,2.19,0.06379563793308539
2017-08-25,0.008481266861428458,4371.60009765625,2675.6377473040357,2.17,0.003993450983204761
2017-08-26,-0.0044017025017839126,4352.39990234375,2649.462789418623,2.17,-0.009782698689980222
2017-08-27,0.006978621159059976,4382.8798828125,2654.6063981319408,2.17,0.0019413779781548054
2017-08-28,-5.013417577619334e-05,4382.66015625,2633.2550419391123,2.16,-0.008043134457844114
2017-08-29,0.04382912405601541,4579.02001953125,2769.147637989049,2.13,0.051606317612845586
2017-08-30,-0.0030008191758980583,4565.2998046875,2732.2241996228654,2.15,-0.013333864131923818
2017-08-31,0.029799367864147074,4703.39013671875,2796.450760085754,2.12,0.023507060830423098
2017-09-01,0.03931965968186678,4892.009765625,2932.9939108352855,2.16,0.048827303773210096
2017-09-02,-0.06617280669547498,4578.77001953125,2781.6686511599387,2.16,-0.05159412677820767
2017-09-03,0.0009146616866667978,4582.9599609375,2782.2824058651563,2.16,0.0002206426365561851
2017-09-04,-0.07865244791780196,4236.31005859375,2641.66356830204,2.16,-0.05054082118575977
2017-09-05,0.032563502729336564,4376.52978515625,2702.641964135793,2.07,0.023083331490598387
2017-09-06,0.04917392208622048,4597.1201171875,2818.3759256660433,2.10,0.04282252812841891
2017-09-07,0.0006001447663004128,4599.8798828125,2840.145226781396,2.05,0.007724058709523744
2017-09-08,-0.08412374960926737,4228.75,2623.833481778085,2.06,-0.07616221275010186
2017-09-09,-0.0006363103318393091,4226.06005859375,2628.4217035696306,2.06,0.0017486711040962124
2017-09-10,-0.024703643884018568,4122.93994140625,2562.856582922407,2.06,-0.02494467328365924
2017-09-11,0.009253833940325928,4161.27001953125,2575.4547340056997,2.14,0.00491566760592081
2017-09-12,-0.007346793001922602,4130.81005859375,2559.8948871051434,2.17,-0.006041592071142905
2017-09-13,-0.06197104848606778,3882.590087890625,2394.336138117572,2.20,-0.06467404182161308
2017-09-14,-0.2075298468188717,3154.949951171875,1982.5574704320961,2.20,-0.1719803084997148
2017-09-15,0.1423295036032813,3637.52001953125,2282.811477594638,2.20,0.15144782012150282
2017-09-16,-0.003436802629408275,3625.0400390625,2283.336392446556,2.20,0.000229942269464759
2017-09-17,-0.011698419937503098,3582.8798828125,2240.1094276722292,2.20,-0.018931492055802586
2017-09-18,0.12629601670346902,4065.199951171875,2534.6380203886747,2.23,0.1314795558994186
2017-09-19,-0.0351042298413958,3924.969970703125,2450.5484109507415,2.24,-0.03317618088323256
2017-09-20,-0.004857681376487073,3905.949951171875,2438.09986924791,2.28,-0.005079900338717105
2017-09-21,-0.07298189967391884,3631.0400390625,2277.347895783763,2.27,-0.0659333013760979
2017-09-22,-9.366567553529894e-05,3630.699951171875,2263.1515924572404,2.26,-0.006233699889597531
2017-09-23,0.043573584608263244,3792.39990234375,2350.025401665617,2.26,0.03838620863839378
2017-09-24,-0.029314820772494088,3682.840087890625,2272.4288551221653,2.26,-0.03301945012528553
2017-09-25,0.06395472542058253,3926.070068359375,2440.54170547929,2.22,0.07397936792528856
2017-09-26,-0.008625829531936302,3892.35009765625,2419.8587689872234,2.24,-0.008474731837456942
2017-09-27,0.07623090435074809,4200.669921875,2615.310911825315,2.31,0.0807700620147736
2017-09-28,-0.006194336903600101,4174.72998046875,2611.8406385712356,2.31,-0.0013269065786360012
2017-09-29,-0.002796940229908634,4163.06982421875,2621.587123246636,2.33,0.0037316536589047816
2017-09-30,0.04132431925839092,4338.7099609375,2741.3099899491244,2.33,0.0456680861913224
2017-10-01,0.014877173197663997,4403.740234375,2786.8377271044556,2.33,0.016608022194591742
2017-10-02,0.0012662095917030135,4409.31982421875,2795.2623848803323,2.34,0.0030230169822733264
2017-10-03,-0.021048548498460898,4317.47998046875,2732.4697140004037,2.33,-0.022463963032442434
2017-10-04,-0.020621245145205476,4229.35986328125,2650.5516774737225,2.33,-0.029979485630510828
2017-10-05,0.023149656085278497,4328.41015625,2708.5806166677485,2.35,0.021893155182446448
2017-10-06,0.009748054894297626,4370.81005859375,2725.719884955726,2.37,0.0063277674596457145
2017-10-07,0.012748976770246745,4426.89013671875,2757.9797777808863,2.37,0.011835366136929539
